match_id,date,team_home,team_away,venue,score_home,score_away,is_tactical
1,2026-06-11,Mexico,South Africa,Mexico City,2,0,0
2,2026-06-12,Korea Republic,Czechia,Guadalajara,2,1,0
3,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,1,1,0
4,2026-06-13,USA,Paraguay,Los Angeles,4,1,0
5,2026-06-13,Qatar,Switzerland,Vancouver,1,1,0
6,2026-06-13,Brazil,Morocco,Boston,1,1,0
7,2026-06-14,Haiti,Scotland,Vancouver,0,1,0
8,2026-06-14,Australia,Türkiye,San Francisco Bay Area,2,0,0
9,2026-06-14,Germany,Curaçao,New York/New Jersey,7,1,0
10,2026-06-14,Côte d'Ivoire,Ecuador,Miami,1,0,0
11,2026-06-14,Netherlands,Japan,San Francisco Bay Area,2,2,0
12,2026-06-15,Sweden,Tunisia,Houston,5,1,0
13,2026-06-15,Belgium,Egypt,Los Angeles,1,1,0
14,2026-06-15,IR Iran,New Zealand,Dallas,2,2,0
15,2026-06-15,Spain,Cabo Verde,Seattle,0,0,0
16,2026-06-15,Saudi Arabia,Uruguay,Atlanta,1,1,0
17,2026-06-16,France,Senegal,Monterrey,3,1,0
18,2026-06-16,Iraq,Norway,Mexico City,1,4,0
19,2026-06-17,Argentina,Algeria,San Francisco Bay Area,3,0,0
20,2026-06-17,Austria,Jordan,Kansas City,3,1,0
21,2026-06-17,Portugal,Congo DR,Philadelphia,1,1,0
22,2026-06-17,England,Croatia,Houston,4,2,0
23,2026-06-17,Ghana,Panama,Dallas,1,0,0
24,2026-06-18,Uzbekistan,Colombia,Toronto,1,3,0
25,2026-06-18,Czechia,South Africa,Guadalajara,1,1,0
26,2026-06-18,Switzerland,Bosnia and Herzegovina,Atlanta,4,1,0
27,2026-06-18,Canada,Qatar,Vancouver,6,0,0
28,2026-06-19,Mexico,Korea Republic,Mexico City,1,0,0
29,2026-06-19,USA,Australia,Seattle,2,0,0
30,2026-06-19,Scotland,Morocco,Kansas City,0,1,0
31,2026-06-20,Brazil,Haiti,Boston,3,0,0
32,2026-06-20,Türkiye,Paraguay,San Francisco Bay Area,0,1,0
33,2026-06-20,Germany,Côte d'Ivoire,Houston,2,1,0
34,2026-06-20,Netherlands,Sweden,Toronto,5,1,0
35,2026-06-21,Ecuador,Curaçao,Philadelphia,0,0,0
36,2026-06-21,Tunisia,Japan,Dallas,0,4,0
37,2026-06-21,Belgium,IR Iran,Los Angeles,0,0,0
38,2026-06-21,Spain,Saudi Arabia,Miami,4,0,0
39,2026-06-21,Uruguay,Cabo Verde,Seattle,2,2,0
40,2026-06-22,New Zealand,Egypt,Atlanta,1,3,0
41,2026-06-22,Argentina,Austria,Dallas,,,0
42,2026-06-22,France,Iraq,New York/New Jersey,3,0,0
43,2026-06-23,Norway,Senegal,Philadelphia,3,2,0
44,2026-06-23,Jordan,Algeria,San Francisco Bay Area,1,2,0
45,2026-06-23,Portugal,Uzbekistan,Boston,5,0,0
46,2026-06-23,England,Ghana,Houston,0,0,0
47,2026-06-23,Panama,Croatia,Miami,0,1,0
48,2026-06-24,Colombia,Congo DR,Toronto,1,0,0
49,2026-06-24,Switzerland,Canada,Vancouver,2,1,1
50,2026-06-24,Bosnia and Herzegovina,Qatar,Halifax,3,1,0
51,2026-06-24,Scotland,Brazil,Boston,0,3,0
52,2026-06-24,Morocco,Haiti,Philadelphia,4,2,1
53,2026-06-25,Czechia,Mexico,Mexico City,0,3,1
54,2026-06-25,South Africa,Korea Republic,Monterrey,1,0,0
55,2026-06-25,Curaçao,Côte d'Ivoire,Boston,3,0,0
56,2026-06-25,Ecuador,Germany,New York/New Jersey,2,1,1
57,2026-06-25,Japan,Sweden,Dallas,1,1,0
58,2026-06-25,Tunisia,Netherlands,Houston,1,3,0
59,2026-06-26,Türkiye,USA,Los Angeles,3,2,1
60,2026-06-26,Paraguay,Australia,San Francisco Bay Area,0,0,0
61,2026-06-26,Norway,France,New York/New Jersey,1,4,1
62,2026-26-06,Senegal,Iraq,Philadelphia,5,0,1
63,2026-27-06,Egypt,IR Iran,Dallas,1,1,0
64,2026-27-06,New Zealand,Belgium,Kansas City,1,5,0
65,2026-27-06,Cabo Verde,Saudi Arabia,Atlanta,0,0,0
66,2026-27-06,Uruguay,Spain,Miami,0,1,0
67,2026-27-06,Colombia,Portugal,Dallas,,,1
68,2026-27-06,Congo DR,Uzbekistan,Houston,,,1
69,2026-27-06,Panama,England,Miami,,,0
70,2026-27-06,Croatia,Ghana,Atlanta,,,0
71,2026-28-06,Algeria,Austria,San Francisco Bay Area,,,0
72,2026-28-06,Jordan,Argentina,Los Angeles,,,1
